filename,speaker
D:/pro/data/wav/enroll/training/Bac-Nam-5vo-duc-dam/ptt-vu-duc-dam7.wav,vu-duc-dam
D:/pro/data/wav/enroll/training/Bac-Nam-6pham-nhat-vuong/ty-phu-pham-nhat-vuong1.wav,pham-nhat-vuong
D:/pro/data/wav/enroll/training/Bac-Nam-6pham-nhat-vuong/ty-phu-pham-nhat-vuong2.wav,pham-nhat-vuong
D:/pro/data/wav/enroll/training/Bac-Nam-6pham-nhat-vuong/ty-phu-pham-nhat-vuong3.wav,pham-nhat-vuong
D:/pro/data/wav/enroll/training/Bac-Nam-6pham-nhat-vuong/ty-phu-pham-nhat-vuong4.wav,pham-nhat-vuong
D:/pro/data/wav/enroll/training/Bac-Nam-6pham-nhat-vuong/ty-phu-pham-nhat-vuong5.wav,pham-nhat-vuong
D:/pro/data/wav/enroll/training/Bac-Nam-6pham-nhat-vuong/ty-phu-pham-nhat-vuong6.wav,pham-nhat-vuong
D:/pro/data/wav/enroll/training/Bac-Nam-6pham-nhat-vuong/ty-phu-pham-nhat-vuong7.wav,pham-nhat-vuong
D:/pro/data/wav/enroll/training/Bac-Nam-7xuan-bac/ns-xuan-bac1.wav,xuan-bac
D:/pro/data/wav/enroll/training/Bac-Nam-7xuan-bac/ns-xuan-bac2.wav,xuan-bac
D:/pro/data/wav/enroll/training/Bac-Nam-7xuan-bac/ns-xuan-bac3.wav,xuan-bac
D:/pro/data/wav/enroll/training/Bac-Nam-7xuan-bac/ns-xuan-bac4.wav,xuan-bac
D:/pro/data/wav/enroll/training/Bac-Nam-7xuan-bac/ns-xuan-bac5.wav,xuan-bac
D:/pro/data/wav/enroll/training/Bac-Nam-7xuan-bac/ns-xuan-bac6.wav,xuan-bac
D:/pro/data/wav/enroll/training/Bac-Nam-8bt-gddt-phung-xuan-nha/btbgd-phung-xuan-nha1.wav,phung-xuan-nha
D:/pro/data/wav/enroll/training/Bac-Nam-8bt-gddt-phung-xuan-nha/btbgd-phung-xuan-nha2.wav,phung-xuan-nha
D:/pro/data/wav/enroll/training/Bac-Nam-8bt-gddt-phung-xuan-nha/btbgd-phung-xuan-nha3.wav,phung-xuan-nha
D:/pro/data/wav/enroll/training/Bac-Nam-8bt-gddt-phung-xuan-nha/btbgd-phung-xuan-nha4.wav,phung-xuan-nha
D:/pro/data/wav/enroll/training/Bac-Nam-8bt-gddt-phung-xuan-nha/btbgd-phung-xuan-nha5.wav,phung-xuan-nha
D:/pro/data/wav/enroll/training/Bac-Nam-8bt-gddt-phung-xuan-nha/btbgd-phung-xuan-nha6.wav,phung-xuan-nha
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung1.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung2.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung3.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung4.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung5.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung6.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung7.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-9Shark-Hung/shark-hung8.wav,shark-hung
D:/pro/data/wav/enroll/training/Bac-Nam-10NSND-Tu-Long/nsnd-tu-long1.wav,nsnd-tu-long
D:/pro/data/wav/enroll/training/Bac-Nam-10NSND-Tu-Long/nsnd-tu-long2.wav,nsnd-tu-long
D:/pro/data/wav/enroll/training/Bac-Nam-10NSND-Tu-Long/nsnd-tu-long3.wav,nsnd-tu-long
D:/pro/data/wav/enroll/training/Bac-Nam-10NSND-Tu-Long/nsnd-tu-long4.wav,nsnd-tu-long
D:/pro/data/wav/enroll/training/Bac-Nam-10NSND-Tu-Long/nsnd-tu-long5.wav,nsnd-tu-long
D:/pro/data/wav/enroll/training/Bac-Nam-10NSND-Tu-Long/nsnd-tu-long6.wav,nsnd-tu-long
D:/pro/data/wav/enroll/training/Bac-Nam-11Shark-Dzung/shark-Dzung1.wav,shark-dzung
D:/pro/data/wav/enroll/training/Bac-Nam-11Shark-Dzung/shark-Dzung2.wav,shark-dzung
D:/pro/data/wav/enroll/training/Bac-Nam-11Shark-Dzung/shark-Dzung3.wav,shark-dzung
D:/pro/data/wav/enroll/training/Bac-Nam-11Shark-Dzung/shark-Dzung4.wav,shark-dzung
D:/pro/data/wav/enroll/training/Bac-Nam-11Shark-Dzung/shark-Dzung5.wav,shark-dzung
D:/pro/data/wav/enroll/training/Bac-Nam-11Shark-Dzung/shark-Dzung6.wav,shark-dzung
D:/pro/data/wav/enroll/training/Bac-Nam-12blv-tabiencuong/blv-ta-bien-cuong1.wav,blv-ta-bien-cuong
D:/pro/data/wav/enroll/training/Bac-Nam-12blv-tabiencuong/blv-ta-bien-cuong2.wav,blv-ta-bien-cuong
D:/pro/data/wav/enroll/training/Bac-Nam-12blv-tabiencuong/blv-ta-bien-cuong3.wav,blv-ta-bien-cuong
D:/pro/data/wav/enroll/training/Bac-Nam-12blv-tabiencuong/blv-ta-bien-cuong4.wav,blv-ta-bien-cuong
D:/pro/data/wav/enroll/training/Bac-Nam-12blv-tabiencuong/blv-ta-bien-cuong5.wav,blv-ta-bien-cuong
D:/pro/data/wav/enroll/training/Bac-Nam-12blv-tabiencuong/blv-ta-bien-cuong6.wav,blv-ta-bien-cuong
D:/pro/data/wav/enroll/training/Bac-Nam-13BLV-QUANG-HUY/blv-quang-huy1.wav,blv-quang-huy
D:/pro/data/wav/enroll/training/Bac-Nam-13BLV-QUANG-HUY/blv-quang-huy2.wav,blv-quang-huy
D:/pro/data/wav/enroll/training/Bac-Nam-13BLV-QUANG-HUY/blv-quang-huy3.wav,blv-quang-huy
D:/pro/data/wav/enroll/training/Bac-Nam-13BLV-QUANG-HUY/blv-quang-huy4.wav,blv-quang-huy
D:/pro/data/wav/enroll/training/Bac-Nam-13BLV-QUANG-HUY/blv-quang-huy5.wav,blv-quang-huy
D:/pro/data/wav/enroll/training/Bac-Nam-13BLV-QUANG-HUY/blv-quang-huy6.wav,blv-quang-huy
D:/pro/data/wav/enroll/training/Bac-Nam-14ctHN-nguyenducchung/ct-ubndhn-nguyen-duc-chung1.wav,nguyen-duc-chung
D:/pro/data/wav/enroll/training/Bac-Nam-14ctHN-nguyenducchung/ct-ubndhn-nguyen-duc-chung2.wav,nguyen-duc-chung
D:/pro/data/wav/enroll/training/Bac-Nam-14ctHN-nguyenducchung/ct-ubndhn-nguyen-duc-chung3.wav,nguyen-duc-chung
D:/pro/data/wav/enroll/training/Bac-Nam-14ctHN-nguyenducchung/ct-ubndhn-nguyen-duc-chung4.wav,nguyen-duc-chung
D:/pro/data/wav/enroll/training/Bac-Nam-14ctHN-nguyenducchung/ct-ubndhn-nguyen-duc-chung5.wav,nguyen-duc-chung
D:/pro/data/wav/enroll/training/Bac-Nam-14ctHN-nguyenducchung/ct-ubndhn-nguyen-duc-chung6.wav,nguyen-duc-chung
D:/pro/data/wav/enroll/training/Bac-Nam-15ceo-nguyentuquang/ceo-bkav-nguyen-tu-quang1.wav,nguyen-tu-quang
D:/pro/data/wav/enroll/training/Bac-Nam-15ceo-nguyentuquang/ceo-bkav-nguyen-tu-quang2.wav,nguyen-tu-quang
D:/pro/data/wav/enroll/training/Bac-Nam-15ceo-nguyentuquang/ceo-bkav-nguyen-tu-quang3.wav,nguyen-tu-quang
D:/pro/data/wav/enroll/training/Bac-Nam-15ceo-nguyentuquang/ceo-bkav-nguyen-tu-quang4.wav,nguyen-tu-quang
D:/pro/data/wav/enroll/training/Bac-Nam-15ceo-nguyentuquang/ceo-bkav-nguyen-tu-quang5.wav,nguyen-tu-quang
D:/pro/data/wav/enroll/training/Bac-Nam-15ceo-nguyentuquang/ceo-bkav-nguyen-tu-quang6.wav,nguyen-tu-quang
D:/pro/data/wav/enroll/training/Bac-Nam-15ceo-nguyentuquang/ceo-bkav-nguyen-tu-quang7.wav,nguyen-tu-quang
D:/pro/data/wav/enroll/training/Bac-Nam-16NS-congly/ns-cong-ly1.wav,cong-ly
D:/pro/data/wav/enroll/training/Bac-Nam-16NS-congly/ns-cong-ly2.wav,cong-ly
D:/pro/data/wav/enroll/training/Bac-Nam-16NS-congly/ns-cong-ly3.wav,cong-ly
D:/pro/data/wav/enroll/training/Bac-Nam-16NS-congly/ns-cong-ly4.wav,cong-ly
D:/pro/data/wav/enroll/training/Bac-Nam-16NS-congly/ns-cong-ly5.wav,cong-ly
D:/pro/data/wav/enroll/training/Bac-Nam-16NS-congly/ns-cong-ly6.wav,cong-ly
D:/pro/data/wav/enroll/training/Bac-Nam-17cs-tuanhung/cs-tuan-hung1.wav,tuan-hung
D:/pro/data/wav/enroll/training/Bac-Nam-17cs-tuanhung/cs-tuan-hung2.wav,tuan-hung
D:/pro/data/wav/enroll/training/Bac-Nam-17cs-tuanhung/cs-tuan-hung3.wav,tuan-hung
D:/pro/data/wav/enroll/training/Bac-Nam-17cs-tuanhung/cs-tuan-hung4.wav,tuan-hung
D:/pro/data/wav/enroll/training/Bac-Nam-17cs-tuanhung/cs-tuan-hung5.wav,tuan-hung
D:/pro/data/wav/enroll/training/Bac-Nam-17cs-tuanhung/cs-tuan-hung6.wav,tuan-hung
D:/pro/data/wav/enroll/training/Bac-Nam-17cs-tuanhung/cs-tuan-hung7.wav,tuan-hung
D:/pro/data/wav/enroll/training/Bac-Nam-18cs-caothaison/cs-cao-thai-son1.wav,cao-thai-son
D:/pro/data/wav/enroll/training/Bac-Nam-18cs-caothaison/cs-cao-thai-son2.wav,cao-thai-son
D:/pro/data/wav/enroll/training/Bac-Nam-18cs-caothaison/cs-cao-thai-son3.wav,cao-thai-son
D:/pro/data/wav/enroll/training/Bac-Nam-18cs-caothaison/cs-cao-thai-son4.wav,cao-thai-son
D:/pro/data/wav/enroll/training/Bac-Nam-18cs-caothaison/cs-cao-thai-son5.wav,cao-thai-son
D:/pro/data/wav/enroll/training/Bac-Nam-18cs-caothaison/cs-cao-thai-son6.wav,cao-thai-son
D:/pro/data/wav/enroll/training/Bac-Nam-19ls-phamthanhlong/ls-pham-thanh-long1.wav,pham-thanh-long
D:/pro/data/wav/enroll/training/Bac-Nam-19ls-phamthanhlong/ls-pham-thanh-long2.wav,pham-thanh-long
D:/pro/data/wav/enroll/training/Bac-Nam-19ls-phamthanhlong/ls-pham-thanh-long3.wav,pham-thanh-long
D:/pro/data/wav/enroll/training/Bac-Nam-19ls-phamthanhlong/ls-pham-thanh-long4.wav,pham-thanh-long
D:/pro/data/wav/enroll/training/Bac-Nam-19ls-phamthanhlong/ls-pham-thanh-long5.wav,pham-thanh-long
D:/pro/data/wav/enroll/training/Bac-Nam-19ls-phamthanhlong/ls-pham-thanh-long6.wav,pham-thanh-long
D:/pro/data/wav/enroll/training/Bac-Nam-20cs-khacviet/cs-khac-viet1.wav,khac-viet
D:/pro/data/wav/enroll/training/Bac-Nam-20cs-khacviet/cs-khac-viet2.wav,khac-viet
D:/pro/data/wav/enroll/training/Bac-Nam-20cs-khacviet/cs-khac-viet3.wav,khac-viet
D:/pro/data/wav/enroll/training/Bac-Nam-20cs-khacviet/cs-khac-viet4.wav,khac-viet
D:/pro/data/wav/enroll/training/Bac-Nam-20cs-khacviet/cs-khac-viet5.wav,khac-viet
D:/pro/data/wav/enroll/training/Bac-Nam-20cs-khacviet/cs-khac-viet6.wav,khac-viet
D:/pro/data/wav/enroll/training/Bac-Nam-21streamer-VIRUSS/streamer-viruss1.wav,viruss
D:/pro/data/wav/enroll/training/Bac-Nam-21streamer-VIRUSS/streamer-viruss2.wav,viruss
D:/pro/data/wav/enroll/training/Bac-Nam-21streamer-VIRUSS/streamer-viruss3.wav,viruss
D:/pro/data/wav/enroll/training/Bac-Nam-21streamer-VIRUSS/streamer-viruss4.wav,viruss
D:/pro/data/wav/enroll/training/Bac-Nam-21streamer-VIRUSS/streamer-viruss5.wav,viruss
D:/pro/data/wav/enroll/training/Bac-Nam-21streamer-VIRUSS/streamer-viruss6.wav,viruss
D:/pro/data/wav/enroll/training/Bac-Nam-21streamer-VIRUSS/streamer-viruss7.wav,viruss
D:/pro/data/wav/enroll/training/Bac-Nam-22cs-Erik/cs-erik1.wav,erik
D:/pro/data/wav/enroll/training/Bac-Nam-22cs-Erik/cs-erik2.wav,erik
D:/pro/data/wav/enroll/training/Bac-Nam-22cs-Erik/cs-erik3.wav,erik
D:/pro/data/wav/enroll/training/Bac-Nam-22cs-Erik/cs-erik4.wav,erik
D:/pro/data/wav/enroll/training/Bac-Nam-22cs-Erik/cs-erik5.wav,erik
D:/pro/data/wav/enroll/training/Bac-Nam-22cs-Erik/cs-erik6.wav,erik
D:/pro/data/wav/enroll/training/Bac-Nam-22cs-Erik/cs-erik7.wav,erik
D:/pro/data/wav/enroll/training/Bac-Nam-23ns-chi-trung/nsut-chi-trung1.wav,chi-trung
D:/pro/data/wav/enroll/training/Bac-Nam-23ns-chi-trung/nsut-chi-trung2.wav,chi-trung
D:/pro/data/wav/enroll/training/Bac-Nam-23ns-chi-trung/nsut-chi-trung3.wav,chi-trung
D:/pro/data/wav/enroll/training/Bac-Nam-23ns-chi-trung/nsut-chi-trung4.wav,chi-trung
D:/pro/data/wav/enroll/training/Bac-Nam-23ns-chi-trung/nsut-chi-trung5.wav,chi-trung
D:/pro/data/wav/enroll/training/Bac-Nam-23ns-chi-trung/nsut-chi-trung6.wav,chi-trung
D:/pro/data/wav/enroll/training/Bac-Nam-24cauthu-dohungdung/ct-do-hung-dung1.wav,do-hung-dung
D:/pro/data/wav/enroll/training/Bac-Nam-24cauthu-dohungdung/ct-do-hung-dung2.wav,do-hung-dung
D:/pro/data/wav/enroll/training/Bac-Nam-24cauthu-dohungdung/ct-do-hung-dung3.wav,do-hung-dung
D:/pro/data/wav/enroll/training/Bac-Nam-24cauthu-dohungdung/ct-do-hung-dung4.wav,do-hung-dung
D:/pro/data/wav/enroll/training/Bac-Nam-24cauthu-dohungdung/ct-do-hung-dung5.wav,do-hung-dung
D:/pro/data/wav/enroll/training/Bac-Nam-24cauthu-dohungdung/ct-do-hung-dung6.wav,do-hung-dung
D:/pro/data/wav/enroll/training/Bac-Nam-25gamethu-psman/gamethu-psman1.wav,psman
D:/pro/data/wav/enroll/training/Bac-Nam-25gamethu-psman/gamethu-psman2.wav,psman
D:/pro/data/wav/enroll/training/Bac-Nam-25gamethu-psman/gamethu-psman3.wav,psman
D:/pro/data/wav/enroll/training/Bac-Nam-25gamethu-psman/gamethu-psman4.wav,psman
D:/pro/data/wav/enroll/training/Bac-Nam-25gamethu-psman/gamethu-psman5.wav,psman
D:/pro/data/wav/enroll/training/Bac-Nam-25gamethu-psman/gamethu-psman6.wav,psman
D:/pro/data/wav/enroll/training/Bac-Nam-25gamethu-psman/gamethu-psman7.wav,psman
D:/pro/data/wav/enroll/training/MienNam-Nam-1nguyen-ngoc-ngan/nguyen-ngoc-ngan1.wav,nguyen-ngoc-ngan
D:/pro/data/wav/enroll/training/MienNam-Nam-1nguyen-ngoc-ngan/nguyen-ngoc-ngan2.wav,nguyen-ngoc-ngan
D:/pro/data/wav/enroll/training/MienNam-Nam-1nguyen-ngoc-ngan/nguyen-ngoc-ngan3.wav,nguyen-ngoc-ngan
D:/pro/data/wav/enroll/training/MienNam-Nam-1nguyen-ngoc-ngan/nguyen-ngoc-ngan4.wav,nguyen-ngoc-ngan
D:/pro/data/wav/enroll/training/MienNam-Nam-1nguyen-ngoc-ngan/nguyen-ngoc-ngan5.wav,nguyen-ngoc-ngan
D:/pro/data/wav/enroll/training/MienNam-Nam-1nguyen-ngoc-ngan/nguyen-ngoc-ngan6.wav,nguyen-ngoc-ngan
D:/pro/data/wav/enroll/training/MienNam-Nam-2cs-dan-truong/cs-dan-truong1.wav,dan -truong
D:/pro/data/wav/enroll/training/MienNam-Nam-2cs-dan-truong/cs-dan-truong2.wav,dan -truong
D:/pro/data/wav/enroll/training/MienNam-Nam-2cs-dan-truong/cs-dan-truong3.wav,dan -truong
D:/pro/data/wav/enroll/training/MienNam-Nam-2cs-dan-truong/cs-dan-truong4.wav,dan -truong
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac1.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac2.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac3.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac4.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai1.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai2.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai3.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai4.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai5.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai6.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy1.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy2.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy3.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy4.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy5.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy6.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy7.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh1.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh2.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh3.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh4.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh5.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh6.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai1.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai2.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai3.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai4.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai5.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong1.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong2.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong3.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong4.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc1.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc2.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc3.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc4.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc5.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh1.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh2.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh3.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh4.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh5.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh6.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien1.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien1.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien2.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien3.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan1.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan2.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan3.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan4.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan5.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan6.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham1.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham2.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham3.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham4.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham5.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen1.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen2.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen3.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen4.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen5.wav,thich-tam-nguyen
